repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
django/django,hackerkid,Vishnu Ks,0,1
django/django,galanteria01,Shoury Sharma,0,1
django/django,gnbezerra,George Bezerra,0,1
django/django,itisDouglas,Douglas Cueva Jr,0,1
django/django,nayan10102,Nayan Sharma,0,1
django/django,bartonip,Barton Ip,0,2
django/django,chezihp,,0,1
django/django,MasonEgger,Mason Egger,0,1
django/django,shifoumy,Adrien,0,1
django/django,christopherjwang,Christopher Wang,0,1
django/django,absci,Sicong,0,1
django/django,chrisxkeith,Christopher Keith,0,1
django/django,patrick91,Patrick Arminio,0,1
django/django,boatcoder,Mark Jones,0,1
django/django,19mddil,Md.Dilshadul Islam ,0,1
django/django,bradykieffer,Brady Kieffer,0,1
django/django,sobolevn,Nikita Sobolev,0,4
django/django,kwist-sgr,Vitaliy Yelnik,0,4
django/django,jolob5l,,0,1
django/django,nan-avan-alla,nan-avan-alla,0,1
django/django,terrameijar,Vuyisile Ndlovu,0,1
django/django,kluchrj,Christian Klus,0,1
django/django,thatnerdjosh,Josh Santos,0,2
django/django,saemideluxe,Sam,0,1
django/django,x931890193,saint,0,1
django/django,zh-artykbay,,0,1
django/django,xncbf,Joon Hwan 김준환,0,2
django/django,ojayyezzir,Jae Joon Kim,0,1
django/django,pandafy,Gagan Deep,0,1
django/django,JEphron,Jordan Ephron,0,1
django/django,proggga,Mikhail Fesenko,0,2
django/django,sulochanaviji,Vijayalakshmi,0,1
django/django,dokgeppo,,0,1
django/django,nguyenyou,Nguyen You,0,2
django/django,stmiller14,,0,1
django/django,fkoester,Fabian Köster,0,1
django/django,parsa-rahbari-82,parsa rahbari,0,1
django/django,operi,,0,2
django/django,ajaydubeyy,,0,1
django/django,oba211,Pushpa D kale,0,1
django/django,tienne-B,Étienne Beaulé,0,2
django/django,caioariede,Caio Ariede,0,7
django/django,hpoul,Herbert Poul,0,1
django/django,Sagnik220,Sagnik Mukherjee,0,1
django/django,Vijay-Giri,Vijay Giri,0,1
django/django,FaizalM0317,Faizal Mansuri,0,1
django/django,jsmrcaga,Jo Colina,0,1
django/django,ayushigoyal2840,Ayushi goel,0,1
django/django,vainisha,,0,1
django/django,ArjunVaskale,,0,1
django/django,bendavis78,Ben Davis,0,1
django/django,shivams906,shivam sharma,0,1
django/django,marcorichetta,Marco Richetta,0,1
django/django,akx,Aarni Koskela,0,3
django/django,pallav10,Pallav Parikh,0,2
django/django,sandes,,0,2
django/django,dadwalakshay,Akshay Dadwal,0,1
django/django,mick88,Michal Dabski,0,1
django/django,alosultan,Sultan,0,5
django/django,nik258heda,,0,1
django/django,tim-schilling,Tim Schilling,0,2
django/django,thomas-riccardi,Thomas Riccardi,0,1
django/django,yashaggarwal03,Yash Aggarwal,0,1
django/django,kilrogg,Benjamin Richter,0,1
django/django,ZhaoQi99,Qi Zhao,0,1
django/django,graup,Paul Grau,0,1
django/django,Urth,Harm Geerts,0,1
django/django,msmolens,Max Smolens,0,1
django/django,9EOR9,Georg Richter,0,1
django/django,bobbyrenwick,Bob Renwick,0,1
django/django,thibaudcolas,Thibaud Colas,0,3
django/django,cgl,Çağıl,0,1
django/django,alpuks,,0,1
django/django,mahima2112,Mahima Chugh,0,1
django/django,MAHANTH-wq,,0,3
django/django,1-23-smy,Soumya Ranjan Das,0,1
django/django,pixamentory,PIXAMENTORY,0,1
django/django,Codes-Talent,Prashant Kumar Gupta,0,1
django/django,arkprocoder,,0,1
django/django,tari,Peter Marheine,0,1
django/django,Rahul0521,Rahul Kumar Yadav,0,1
django/django,aalvrz,Andrés Álvarez,0,1
django/django,bungoume,ume,0,1
django/django,RigvedBansal,Rigved Bansal,0,1
django/django,asnelling,Addison Snelling,0,1
django/django,meghanabhange,meghanabhange,0,1
django/django,MartinThoma,Martin Thoma,0,1
django/django,pawelzar,Paweł Zarębski,0,1
django/django,ben-bitdotio,Ben Brooks,0,1
django/django,rsalmaso,Raffaele Salmaso,0,2
django/django,315xiaoyao,,0,1
django/django,ilyachch,Ilya Chichak,0,1
django/django,BenAwad95,Abdullah Awad,0,1
django/django,samiazam00,Samreen Azam,0,1
django/django,S2606,Shagun Khemka,0,1
django/django,twocucao,HylaruCoder,0,1
django/django,janosroden,Janos Roden,0,1
django/django,kingbuzzman,Javier Buzzi,0,1
django/django,LivingInABubble,Alek,0,1
django/django,Awawdi,,0,1
django/django,jehato47,jehat armanç deniz,0,1
django/django,me2d09,Petr Čermák,0,1
django/django,007gzs,,0,10
django/django,franciscouzo,Francisco Couzo,0,1
django/django,christasa,Christa,0,1
django/django,VladMasarik,Vladimir Masarik,0,1
django/django,plainspooky,Giovanni Nunes,0,1
django/django,niteshsinha17,Nitesh Sinha,0,1
django/django,mavriq,,0,1
django/django,shahshivam058,Shivam shah,0,2
django/django,tjj021,,0,1
django/django,jpribyl,Johnny Pribyl,0,1
django/django,adursun,Abdullah Dursun,0,1
django/django,timpark0807,Tim Park,0,5
django/django,joeyjoejoejr,Joe Jackson,0,1
django/django,alexmv,Alex Vandiver,0,1
django/django,pdewacht,Peter De Wachter,0,1
django/django,marcosazcona00,marcosazcona00,0,1
django/django,Priyansh2001here,,0,2
django/django,jmfederico,Federico Jaramillo Martínez,0,2
django/django,koendewit,Koen De Wit,0,1
django/django,philgyford,Phil Gyford,0,1
django/django,meggles711,,0,1
django/django,homm,Alexander Karpinsky,0,1
django/django,Rombora,,0,1
django/django,jlaine,Jeremy Lainé,0,1
django/django,CleitonDeLima,Cleiton de Lima,0,1
django/django,kmichel2,Kevin Michel,0,1
django/django,brianhelba,Brian Helba,0,1
django/django,kc611,Kaustubh,0,2
django/django,ninad-k,Ninad Kulkarni,0,2
django/django,mgaller,Michael Galler,0,1
django/django,fisadev,Juan Pedro Fisanotti,0,2
django/django,manuelsh,Manuel,0,1
django/django,endersonmenezes,Enderson Menezes,0,1
django/django,RJPercival,Rob Percival,0,1
django/django,maximpetrov,Maxim Petrov,0,1
django/django,GProst,German Prostakov,0,1
django/django,ibrag8998,Ibrahim,0,1
django/django,alvinshaita,Alvin Shaita,0,1
django/django,sdybreams,Sydney Bermas,0,1
django/django,edelgm6,Garrett Edel,0,1
django/django,sjansen,Stuart Jansen,0,1
django/django,zubairhassan652,Zubair Hassan,0,1
django/django,vonafor,Yan Mitrofanov,0,1
django/django,fpoulain,François Poulain,0,1
django/django,patgarcia,Patricio,0,1
django/django,michalmit,,0,1
django/django,wontonst,Roy Zheng,0,1
django/django,xuxinwen,xinwen,0,1
django/django,artemowkin,Artyom,0,1
django/django,danifus,Daniel Hillier,0,1
django/django,GertBurger,Gert Burger,0,2
django/django,adamalton,Adam Alton,0,1
django/django,b0uh,Thomas Loiret,0,1
django/django,pgjones,Phil Jones,0,1
django/django,duducp,Carlos Eduardo,0,1
django/django,rogerlindberg,,0,1
django/django,marcelovicentegc,Marcelo Cardoso,0,1
django/django,bellini666,Thiago Bellini Ribeiro,0,1
django/django,daniloaldm,Danilo Alexandrino,0,1
django/django,Neob91,Andrzej Bartosiński,0,1
django/django,sir-sigurd,Sergey Fedoseev,0,30
django/django,Valerich,Yakov Istomin,0,1
django/django,alyyasser19,Aly Hegazy,0,1
django/django,HarpreetSharma07,,0,2
