repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
jquery/jquery,softwarespot,SoftwareSpot,1,0
jquery/jquery,gitter-badger,The Gitter Badger,1,0
jquery/jquery,anthonyryan1,Anthony Ryan,3,0
jquery/jquery,mr21,Thomas Tortorini,11,0
jquery/jquery,bperel,Bruno Perel,2,0
jquery/jquery,booleanbetrayal,Brent Dearth,1,0
jquery/jquery,mlewand,Marek Lewandowski,1,0
jquery/jquery,batiste,Batiste Bieler,1,0
jquery/jquery,melindabernrdo,Melinda Bernardo,1,0
jquery/jquery,sirlancelot,Matthew Pietz,1,0
jquery/jquery,BigSoy,ls,1,0
jquery/jquery,DanielNill,Daniel Nill,1,0
jquery/jquery,thunz,,1,0
jquery/jquery,pgilad,Gilad Peleg,4,0
jquery/jquery,Jakemichaeldrew,Jake Drew,9,0
jquery/jquery,NaveenKY,Naveen Kumar,1,0
jquery/jquery,assgod,assgod,1,0
jquery/jquery,jqguy,,1,0
jquery/jquery,OscarRobertRodriguez,Oscar,1,0
jquery/jquery,wenber,wenber,7,0
jquery/jquery,gnarf,Mx Corey Frang,52,0
jquery/jquery,64lines,Julian Alexander Murillo,2,0
