repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
mozilla/pdf.js,Archaeopteryx,Sebastian Hengst,2,0
mozilla/pdf.js,covlllp,Colin VanLang,1,0
mozilla/pdf.js,k-cheng,Kevin Cheng,1,0
mozilla/pdf.js,yysun,Yiyi Sun,1,0
mozilla/pdf.js,reggersusa,,2,0
mozilla/pdf.js,DavidPrevot,,1,0
mozilla/pdf.js,CodingFabian,Fabian Lange,29,0
mozilla/pdf.js,WilliamRClark,William Clark,1,0
mozilla/pdf.js,Sipaha,,1,0
mozilla/pdf.js,arni2033,,1,0
mozilla/pdf.js,zinking,zhenw,1,0
mozilla/pdf.js,Thunderforge,,2,0
mozilla/pdf.js,dwightkelly,Dwight Kelly,1,0
mozilla/pdf.js,gigaga,Damien Guérin,2,0
mozilla/pdf.js,brkens,Burak Enes,1,0
mozilla/pdf.js,FesterCluck,Stephen Kraushaar,1,0
mozilla/pdf.js,alt-,,1,0
mozilla/pdf.js,skalnik,Mike Skalnik,1,0
mozilla/pdf.js,mcorb,Mike Corbin,7,0
mozilla/pdf.js,kalley,Kalley Powell,1,0
mozilla/pdf.js,hellemar,,1,0
mozilla/pdf.js,tmarrinan,Thomas Marrinan,1,0
mozilla/pdf.js,skhalymon,Se̐rhii Khaly̐mon,1,0
mozilla/pdf.js,arai-a,,1,0
mozilla/pdf.js,mbbaig,Mohamed Baig,3,0
mozilla/pdf.js,marco-c,Marco Castelluccio,4,0
mozilla/pdf.js,gettalong,Thomas Leitner,1,0
mozilla/pdf.js,arfon,Arfon Smith,1,0
mozilla/pdf.js,franciscod,Francisco Demartino,1,0
mozilla/pdf.js,petercpg,Peter Chen,6,0
mozilla/pdf.js,pietroalbini,Pietro Albini,1,0
mozilla/pdf.js,neves,Marcos Neves,1,0
mozilla/pdf.js,stri8ed,Levi Melamed,1,0
mozilla/pdf.js,andrewdacenko,Andrew Dacenko,1,0
mozilla/pdf.js,antoniodesouza,Antonio de Souza,1,0
mozilla/pdf.js,iamkhush,Ankush Chadda,1,0
mozilla/pdf.js,waddlesplash,waddlesplash,20,0
mozilla/pdf.js,speedplane,Michael Sander,5,0
mozilla/pdf.js,dumyan,Damjan Velickovski,1,0
mozilla/pdf.js,mjlyons,Mike Lyons,1,0
mozilla/pdf.js,afshinator,Afshin Mokhtari,1,0
mozilla/pdf.js,krizsa,Gabor Krizsanits,1,0
mozilla/pdf.js,Hengjie,Hengjie,6,0
mozilla/pdf.js,jpambrun,Jean Francois Pambrun,1,0
mozilla/pdf.js,collinanderson,Collin Anderson,1,0
mozilla/pdf.js,ckerschb,Christoph Kerschbaumer,1,0
mozilla/pdf.js,RahulMetangale,Rahul Metangale,1,0
mozilla/pdf.js,jazzy-em,,1,0
mozilla/pdf.js,gerges-zz,Issac Gerges,1,0
mozilla/pdf.js,MaMazav,,3,0
mozilla/pdf.js,freekv,,4,0
mozilla/pdf.js,gijsk,Gijs,2,0
mozilla/pdf.js,dustyrockpyle,,1,0
mozilla/pdf.js,palkan,Vladimir Dementyev,1,0
mozilla/pdf.js,dfyx,Christian Käser,1,0
mozilla/pdf.js,mainseq,,2,0
