repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
atom/atom,remingtonho,Remington Ho,0,1
atom/atom,Hoogs88,,0,1
atom/atom,majicaster2,,0,1
atom/atom,stdfr33,littlefeller,0,3
atom/atom,pfitzseb,Sebastian Pfitzner,0,1
atom/atom,JurgensSmit,Jurgens Smit,0,1
atom/atom,sinmaker,Kobi Tal,0,1
atom/atom,bizarrejelly5,,0,1
atom/atom,ahmetemir,Ahmet Emir Ercin,0,1
atom/atom,dn-l,,0,1
atom/atom,TriforceOfKirby,Brandon,0,1
atom/atom,felixangell,Felix Angell,0,1
atom/atom,zacharyrankin,Zachary Rankin,0,1
atom/atom,gutierri,,1,1
atom/atom,markostar,Marko Berkovic,0,1
atom/atom,batrashubham,Shubham Batra,0,1
atom/atom,aqchin,Alan Chin,0,1
atom/atom,frantic1048,Jiahao Guo,0,1
atom/atom,ablakely,Aaron Blakely,0,1
atom/atom,yuanwhy,Hongyuan Wang,0,2
atom/atom,msafi,M.K. Safi,0,1
atom/atom,santagada,Leonardo Santagada,0,1
atom/atom,Jdesk,James Barlow,0,1
atom/atom,remexre,Nathan Ringo,0,1
atom/atom,lazy-ninja,Niraj,0,1
atom/atom,Zirro,,0,2
atom/atom,pbiggar,Paul Biggar,0,1
atom/atom,ypresto,Yuya Tanaka,1,4
atom/atom,crazymykl,Mike MacDonald,0,1
atom/atom,uhop,Eugene Lazutkin,0,1
atom/atom,hungrygeek,Shi Shu,0,1
atom/atom,pkgdemon,Joe Maloney,0,1
atom/atom,cgarvis,Christopher Garvis,0,1
atom/atom,YemSalat,Konstantin,0,1
atom/atom,ammarnajjar,Ammar Najjar,0,1
atom/atom,Glavin001,Glavin Wiechert,0,1
atom/atom,AshPriya,Priyankara,0,1
atom/atom,Jonahss,Jonah,1,1
atom/atom,ggreer,Geoff Greer,0,2
atom/atom,michaelgmcd,Michael McDermott,0,1
atom/atom,rahatarmanahmed,Rahat Ahmed,0,3
atom/atom,leo,Leo Lamprecht,0,2
atom/atom,williambout,William Bout,0,1
atom/atom,Gawdl3y,Schuyler Cebulskie,0,1
atom/atom,dabou,,0,1
atom/atom,samhunta,,0,1
atom/atom,igor-dyatlov,Igor Dyatlov,0,1
atom/atom,ssorallen,Ross Allen,14,1
atom/atom,drewchandler,Drew Chandler,0,1
atom/atom,SadeghHayeri,Sadegh Hayeri,0,1
atom/atom,drewmnoel,Drew Noel,0,3
atom/atom,ruthgrace,Ruth Grace Wong,0,3
atom/atom,joshaber,Josh Abernathy,6,58
atom/atom,neurosnap,Eric Bower,0,1
atom/atom,lexicalunit,Amy Troschinetz,0,1
atom/atom,brumm,Philipp Brumm,0,1
atom/atom,braian-i-de-roo,,0,1
atom/atom,stanfieldr,Robert Stanfield,0,1
atom/atom,dgm34,Daniel Mountford,0,1
atom/atom,thedaniel,Daniel Hengeveld,24,7
atom/atom,lope,,0,1
atom/atom,esubocz,,0,1
atom/atom,Persing,,0,1
atom/atom,ebroom2014,,0,1
atom/atom,tcyrus,Timothy Cyrus,0,1
atom/atom,BrainCrumbz,BrainCrumbz,5,3
atom/atom,livelazily,livelazily,0,1
atom/atom,dav-ell,,0,1
atom/atom,rldaggie,,0,2
atom/atom,wvanlint,Willem Van Lint,0,5
atom/atom,alazaro,Álvaro Lázaro,0,1
atom/atom,colelawrence,Cole Lawrence,0,4
atom/atom,IanLee1521,Ian Lee,0,1
atom/atom,SEAPUNK,ivan k,0,1
atom/atom,hellendag,Isaac Hellendag,0,2
atom/atom,chriscasola,Chris Casola,0,1
atom/atom,coliff,Christian Oliff,0,4
atom/atom,clickthisnick,Nick Smith,0,1
atom/atom,jonmast,Jonathan Mast,0,1
atom/atom,mhw,Mark H. Wilkinson,0,1
atom/atom,brentshermana,,0,1
atom/atom,ardhipoetra,Ardhi Putra Pratama,0,1
atom/atom,iivvoo,Ivo van der Wijk,0,1
