repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
scrapy/scrapy,Parth-Vader,Parth Verma,0,1
scrapy/scrapy,WanNJ,Jack Wan,0,1
scrapy/scrapy,karlind,Karlind,0,1
scrapy/scrapy,clarksun,Sun Wei,0,1
scrapy/scrapy,woxcab,,0,1
scrapy/scrapy,otobrglez,Oto Brglez,0,1
scrapy/scrapy,harshulj,Harshul Jain,0,1
scrapy/scrapy,MalikRumi,,0,1
scrapy/scrapy,achembarpu,Arvind Chembarpu,0,1
scrapy/scrapy,Lodour,Yue Gao,0,1
scrapy/scrapy,MikeinRealLife,,0,1
scrapy/scrapy,ashkulz,Ashish Kulkarni,0,3
scrapy/scrapy,terut,Terunori Togo,0,1
scrapy/scrapy,krysros,Krystian Rosiński,0,1
scrapy/scrapy,shio-phys,塩崎健弘,0,1
scrapy/scrapy,djrobust,,0,1
scrapy/scrapy,fladi,Michael Fladischer,0,1
scrapy/scrapy,wingyiu,,0,1
scrapy/scrapy,jlong49,,0,1
scrapy/scrapy,dan-blanchard,Dan Blanchard,0,1
scrapy/scrapy,aPaulius,Paulius Aleksiūnas,0,1
scrapy/scrapy,arush0311,Arush Goyal,0,1
